,timestamp,co,co_d,lag_oi_1,lag_ol_1,lag_ho_1,lag_hl_1,ma_oi_2,ma_ol_2,ma_ho_2,ma_hl_2,lag_oi_1ma_oi_2,lag_oi_1ma_ol_2,lag_oi_1ma_ho_2,lag_oi_1ma_hl_2,lag_oi_2,lag_ol_2,lag_ho_2,lag_hl_2,ma_oi_3,ma_ol_3,ma_ho_3,ma_hl_3,lag_oi_2ma_oi_3,lag_oi_2ma_ol_3,lag_oi_2ma_ho_3,lag_oi_2ma_hl_3,lag_oi_3,lag_ol_3,lag_ho_3,lag_hl_3,ma_oi_4,ma_ol_4,ma_ho_4,ma_hl_4,lag_oi_3ma_oi_4,lag_oi_3ma_ol_4,lag_oi_3ma_ho_4,lag_oi_3ma_hl_4,lag_oi_4,lag_ol_4,lag_ho_4,lag_hl_4,ma_oi_5,ma_ol_5,ma_ho_5,ma_hl_5,lag_oi_4ma_oi_5,lag_oi_4ma_ol_5,lag_oi_4ma_ho_5,lag_oi_4ma_hl_5,lag_oi_5,lag_ol_5,lag_ho_5,lag_hl_5,ma_oi_6,ma_ol_6,ma_ho_6,ma_hl_6,lag_oi_5ma_oi_6,lag_oi_5ma_ol_6,lag_oi_5ma_ho_6,lag_oi_5ma_hl_6,lag_oi_6,lag_ol_6,lag_ho_6,lag_hl_6,ma_oi_7,ma_ol_7,ma_ho_7,ma_hl_7,lag_oi_6ma_oi_7,lag_oi_6ma_ol_7,lag_oi_6ma_ho_7,lag_oi_6ma_hl_7,lag_oi_7,lag_ol_7,lag_ho_7,lag_hl_7,ma_oi_8,ma_ol_8,ma_ho_8,ma_hl_8,lag_oi_7ma_oi_8,lag_oi_7ma_ol_8,lag_oi_7ma_ho_8,lag_oi_7ma_hl_8,lag_oi_8,lag_ol_8,lag_ho_8,lag_hl_8,ma_oi_9,ma_ol_9,ma_ho_9,ma_hl_9,lag_oi_8ma_oi_9,lag_oi_8ma_ol_9,lag_oi_8ma_ho_9,lag_oi_8ma_hl_9,gp1,gp2,gp3,gp4,gp5
29,2020-03-09,98.00000000000031,1,-1.0083025067520313,-0.6295125662065976,1.6570138296373162,0.7949505095140686,-0.9367690456061437,-0.8167486046574607,2.4844987485378134,1.162148644003444,-0.5651351443491919,-0.39896594561655085,2.0363617526962288,0.699047407592184,-1.0341637293130277,-0.8711255664509207,1.6504783612496585,0.5663909799974715,-0.9721991609678043,-0.9660693373411832,2.590286559983024,1.02640749646278,-0.6762201144759468,-0.4911464521588198,1.733980643271305,0.5258623063570768,-0.9929353435389228,0.920799535498338,-1.06170035422172,-0.03413174329822614,-0.9801190786315241,-0.4585946057808525,1.7095741409241945,0.7772565323228341,-0.8676203705015524,-0.33461811075050274,0.6267529683279237,0.10362935084234873,-1.4144423181152947,0.0010656233787757128,0.4249445199963685,0.34976135496588323,-1.0704515760008062,-0.3898757122406869,1.572637398151607,0.7163145949146897,-0.841801127121072,-0.21232359211021812,0.824808632465536,0.2960661585105565,-1.3869119890193247,-0.58397291856731,1.8925421363529928,1.0252641939700156,-1.1267109951561245,-0.4923258773123843,1.8774339355573055,0.8109799798867039,-0.7430734375059423,-0.09804399153926711,1.4922383819226197,0.717938276851129,-1.5002788015597328,0.15552549117578632,0.2062176209886893,0.3103469645352016,-1.1838274507293909,-0.40699851961723643,1.7319913026008527,0.7560094741302134,-0.9576869172232649,-0.2237807986465235,0.8240818144366974,0.29859753386588167,-1.4730969789557329,-0.9969512878638178,1.8952461846024744,0.6575880425043368,-1.2237156350865825,-0.5797152809387319,1.9972358506700671,0.7691604225289245,-0.9356735925304781,-0.21571128883495094,1.2474738073051388,0.5079155047874325,-1.4523668742327556,-0.48134613257738357,-0.4830580147719366,-0.8269901552873898,-1.2528588313746498,-0.6270544882482648,1.7410462024679125,0.5728601103635275,-1.215243552520996,-0.612681718136912,-0.11232538224484769,-0.39563258090719783,-1.0885233579088118,0.3426736210602094,0.7152061618285526,0.8813626074301428,4.909230719834895
30,2020-03-10,-173.9999999999986,0,-0.8366794711528982,-0.7451311138907873,2.4011170245275304,1.3056901112589878,-0.8087928063703186,1.384661798231718,0.7524043868836505,1.752545013951736,-0.23414363991001175,1.1341060150757267,1.0736107086925908,1.3208419922275907,-0.9857241029549466,-0.6393540171764068,1.6761746340049515,0.8002195524803538,-0.8705152887616416,0.727961042469891,1.3185545702420585,1.527030868751207,-0.49273279697841205,0.5187054207586609,1.1160044617241163,0.896115405289033,-1.0120331095188042,-0.8620024104855244,1.657872953762367,0.5799610095934176,-0.9085889847376116,0.2873141903666716,1.681180864108148,1.3438895918579663,-0.6123274724364125,0.1982500949048983,1.1069441036890677,0.6858881002109464,-0.9714610646049083,0.9266356437685439,-1.0664212794813932,-0.03013029536628359,-0.9237645419466265,0.5177391425103227,1.0860685929039466,1.0846357247185965,-0.8238693927114127,0.07315739175364744,0.32748080159039444,0.21384966314961018,-1.3929873981760998,-0.003968451615945446,0.43035334828785216,0.35026621894700755,-1.0053471441786388,0.45281387245055665,1.059754972220016,0.9829511809787517,-0.7840787108126355,0.2056550021901414,0.5444264955016269,0.40564691926789187,-1.3661493763051031,-0.58830537320863,1.8950136811996365,1.0257230183789636,-1.0602815454603869,0.271226108217922,1.4091752756298928,1.0310820808784993,-0.6682582782053157,0.4043252931768154,1.1925652024105318,0.8501197767214426,-1.481361117363794,0.17141105412001242,0.2044405177343639,0.3216102863340852,-1.1164830799198997,0.2829247900187291,1.3295548281989815,0.9592405448873668,-0.899646103943482,0.1162391713705204,0.6455062014702837,0.39106992672913077,-1.4536733769544423,-0.9952738041414693,1.8937286531070787,0.659250936446417,-1.157524870933076,0.06826012382731747,1.6107566030394371,0.9514586827457454,-0.8674189892998908,0.1480403865162113,1.067216395527701,0.6055381937843515,0.5806968910088514,-0.03012573668527822,-0.06771659665694077,0.055184919350274704,0.26956597900129814
31,2020-03-11,-24.999999999999467,0,-0.7531519101008486,3.0702809596862393,-1.1654465647734766,1.8589913464825945,-0.9576074613725909,1.7423909887012308,-0.42856904151693564,1.1739565714024338,-0.2604494515008754,1.7104898592518725,0.21563526681811152,1.3155099252290279,-0.814339057230615,-0.7552397918137151,2.4213665439086216,1.3103909833521925,-0.9123979725141801,0.9372236187994946,0.7818603360394778,1.3218573555182687,-0.37510041704840114,0.8830831550163769,1.0633272540225343,1.1135823697625988,-0.9636376343652409,-0.6304696902278999,1.6835293057244782,0.8128927434488327,-0.9278386736142609,0.5359504557491678,1.2552817118674389,1.2557466714858458,-0.5585397990126788,0.4304125911447832,1.0248221150805497,0.7922965967296887,-0.9905606972893346,-0.8550866454818152,1.6591782850813854,0.5819173635021502,-0.9430366515267516,0.20382723785959836,1.572637398151625,1.1613692934277589,-0.6518228459956859,0.16945021637420327,1.0030549291644757,0.6216000506613434,-0.9501334664268901,0.9240386955061245,-1.0574878746556213,-0.02942014200350162,-0.9468396086727807,0.4169224895481574,1.0805434204404682,0.9700533408968495,-0.8432080337056432,0.025814449245395603,0.3067930156493474,0.17496858424528594,-1.3722264376435007,-0.0071875104082822355,0.43650799283561326,0.3524279088789494,-1.0109447318051081,0.3734980759073516,1.0739432476216038,0.9009801722813404,-0.7904304329270238,0.17344622272367646,0.5450516044971107,0.38202603695659426,-1.346960129569538,-0.5763408447496432,1.8952461846024744,1.0355630181959166,-1.0562558232241286,0.21920705750482233,1.397454593196046,0.9559633013984281,-0.6664638882042626,0.38505914721811274,1.2073297203260502,0.8258024135233646,-1.4619478941917905,0.1727436312314906,0.2069768242897039,0.32432336647826665,-1.104828075854589,0.23531623192339998,1.3293310682739579,0.9015658476256132,-0.8886276434601266,0.09422218961834455,0.6616734316111309,0.3767880142382694,-0.04952967124147064,0.549626731419883,-1.1430637611490706,0.5554810643936379,1.4818178187708289
32,2020-03-12,-83.00000000000196,0,-1.133376328639866,-0.14391466593316532,0.47671221015650134,0.2629300910298768,-1.0958392560117984,1.976290844008211,0.6421802002329068,2.1776304003145026,-0.878317912226238,0.8546274234169237,0.37188416974399197,0.7846123882463092,-0.7309273239503318,3.0689907712162268,-1.1504153690775702,1.8630767001299622,-0.9767152068680781,2.750832613656088,-0.04651554718633396,2.232827754272611,-0.29586209617465686,2.605078062757035,0.6278187366246623,2.049419403765339,-0.792408800750167,-0.7462360503567635,2.4275635126258783,1.3211074354971062,-0.9329792155301843,1.955583325836382,0.8577758364427551,2.105696260788538,-0.40462931839661026,1.6336990405504133,1.0876609438023659,1.5907352384492326,-0.9421604917367543,-0.623694140384386,1.684891488520654,0.8140733720384168,-0.9373864193998515,1.4799473719832072,1.24559934872287,1.9082426955301346,-0.574520733600034,1.0168944106745463,0.9836243790260325,1.1298559854391435,-0.9692276094910403,-0.8623750627039157,1.661670222447941,0.5822967728611504,-0.9453412895249106,1.0749311760919824,1.5309597985499872,1.7224273456745625,-0.6590916389576316,0.6419084305194338,0.9457146475545211,0.8740996897901583,-0.9292520736553146,0.9226010700721606,-1.0475855146225124,-0.026300590214875564,-0.9456432403681786,1.1809083471396804,1.117399251252304,1.4845801622743295,-0.8417335324173092,0.34123192602545704,0.3134023805489466,0.35829740252432707,-1.3530494947123197,0.007840326242297893,0.43500492685271924,0.36360750585536655,-0.9997944881017583,1.076945764422753,1.1145389057082924,1.3656187375157574,-0.7820110254055334,0.5246667119737314,0.5739829005437139,0.5848679553171883,-1.3273781138580742,-0.574787527407208,1.8937286531070787,1.0360444526606327,-1.0394282447121284,0.880965514565008,1.4127164119081674,1.3682105996315994,-0.6501940084408322,0.8114198479456084,1.251320170085413,1.06454370670202,1.4135623993175277,0.7270897414322522,-1.3083608439422671,0.5876286373010717,-0.020234492201305413
33,2020-03-13,-68.99999999999906,0,-1.0287493576345643,3.4633840218123617,0.5793471335895538,3.667860769329037,-0.9507340572192601,2.8981314502180444,0.2957613279020742,2.708987133267948,0.31274362837649194,4.138189685035704,1.8371748848080252,3.8167531649084583,-1.1106244848199538,-0.15263376369987625,0.49414608726141374,0.2687909786556207,-1.0071620969699233,2.0333609233831496,0.4435096231725978,1.9866195383930656,-0.796840113610947,0.9098208451279373,0.24201467254353032,0.7269614193238787,-0.7090730946561387,3.074053833894502,-1.1386694101080541,1.8716733518826802,-0.9348385604784969,2.7014921219839065,-0.060273447276166486,2.0805125692536466,-0.2345022819087677,2.6347081199602074,0.6298544555824698,1.9971007203500142,-0.7709149214184324,-0.7393903929331519,2.430574388259621,1.320595572481275,-0.9043172313703185,2.080474493923725,0.7031947789386169,2.0105541204756774,-0.3748319633371873,1.7651992346806094,0.9498384224420967,1.5700661641521267,-0.9208413151352962,-0.630373275923411,1.6873226573262736,0.814327326775293,-0.9096008961927874,1.6611570968310085,1.0666844549601922,1.8557050265209039,-0.5500222053478819,1.117544931142604,0.8492034557244866,1.1070280078908308,-0.9483514092902781,-0.8672419473527473,1.6647233093526557,0.5838731027695633,-0.9177285778423058,1.2939457851122067,1.3595112714805346,1.7076120055837631,-0.6342330009543448,0.7750976706673756,0.8461398532932051,0.8834361550373103,-0.9091782712688301,0.9425301998292893,-1.0508545985768531,-0.014367469836259694,-0.9192257572138969,1.3759289708341333,1.00703094446296,1.5032629640511799,-0.8223640435551277,0.4208236842485942,0.27232115164589715,0.3742381050100491,-1.3334751265592784,0.009221190279297936,0.43698843731023174,0.3661893127242853,-0.9683744611018874,1.269258090139679,1.0166360296456385,1.3975593261728598,-0.7537271442669358,0.6185663314258699,0.5429856377631074,0.6100536552607307,-0.9272496168140915,0.9688627347742542,3.7664497570496533,0.436030574929984,-0.4660641270240117
34,2020-03-16,40.000000000000036,1,-0.8440751406210484,1.4053738730344425,-0.08777986872565717,1.220566844301517,-0.6385942273354618,1.178279572960851,0.4059855145528173,1.3156517001900065,-0.04596128577828064,0.9527857580482887,0.7285392742487196,1.0260668552441377,-1.0061426001641827,3.4630024049829524,0.5969311782825291,3.6699338511342448,-0.7637326550551696,2.342272345583983,0.5718495487427735,2.331311040624423,0.7202510058138394,3.6584553885937776,2.2152101231099532,3.534853169041556,-1.0884241734383302,-0.14425097768683723,0.5033371154672995,0.2835024392319797,-0.8476680943723068,1.8352754554900046,0.6495584731250647,1.872747114090763,-0.6526618599891231,0.833255533929137,0.3399328209218831,0.7027480413634237,-0.6875710697045724,3.0785859411748926,-1.1435608897991998,1.8693279562943161,-0.8176803387578468,2.4694522888170223,0.19269636031810597,1.974745121744734,-0.06519306662894869,2.5070457668891417,0.8438404213138042,1.9690370579652199,-0.7496449642533136,-0.7463741693137149,2.4312432687980956,1.3205758080426078,-0.8084826258962793,1.972215748651715,0.8241525590550766,1.928792786985026,-0.25895311665098913,1.6815951074859974,1.0118298043519305,1.5273972239605802,-0.8999519564880412,-0.6347948022326496,1.6903111284467582,0.8153182966601767,-0.8239478576711147,1.6276753638882258,1.1484392538456896,1.8116935324614913,-0.4604402532918583,1.119511254437264,0.8916627614026283,1.1047383409768463,-0.9283162760032874,-0.8567478068257249,1.6646817754840622,0.5945922132224145,-0.8394541922065362,1.3024085102411656,1.4144295344453217,1.690065842920684,-0.5557855538582982,0.7851532034646932,0.8887435342760466,0.8902714665227207,-0.8890464507322318,0.9436351385775931,-1.045308624377785,-0.010604203489976842,-0.8473896686852769,1.3821338388532347,1.089598205325583,1.512019359683758,-0.7661178953298834,0.4186445722502327,0.3119304346766686,0.38564186027029995,0.6646948179760644,0.9557693922174441,-3.9878321892375355,0.09986833003029343,0.95194752211088
35,2020-03-17,-200.00000000000017,0,-0.4064255238587469,0.5729203297085437,0.7589582495975522,1.156724394083367,-0.3540571157182139,2.980684340326379,-0.28685223010888256,2.342941383900002,0.2859597298980527,2.0862300061289085,0.12052723895016648,1.5358040633506627,-0.8217244711148066,1.4002356164395213,-0.0711719133550905,1.225362411540235,-0.5119266763899083,2.7607974982431904,-0.24485906852206102,2.101516705803513,0.1123803680400845,2.0700174345742224,0.21097911676445613,1.4867049668120385,-0.9840375207528416,3.4676594583325158,0.605962523315688,3.6716003862201694,-0.6323122000647932,3.423339344062142,0.02490638317197136,2.703808934742272,1.0163328444278437,5.065103529906316,1.4794821669552891,3.97512174083912,-1.0669592280270397,-0.13776987967973328,0.502084130314232,0.2864460799105376,-0.7217577933476785,2.8720784273907842,0.17674328473621723,2.2663326828395007,-0.5410822151971654,1.3522664638746162,0.09105160755534768,0.8740526136024666,-0.666325067246113,3.081655312565075,-1.1344451792906198,1.86901166274881,-0.7144174189055993,3.3121607103409567,-0.15290450730559582,2.2856330292510245,0.0784429850648418,3.1780989914695486,0.5601235523990812,2.183243690009681,-0.7287090494881986,-0.75101837479275,2.432357882175906,1.3202896287852461,-0.7184680710705409,2.806494359887436,0.4531431957544113,2.2094336530299725,-0.1508015855558433,2.299402748992834,0.7644640583936716,1.7161392769823183,-0.8798188321875606,-0.6230753384289901,1.6903000431638795,0.8255769205894623,-0.7408805078108107,2.4248208752937632,0.7863567082225292,2.0767805746154457,-0.3686989408837528,1.5958015749679768,0.7036158569285358,1.2531450221318061,-0.9082084906503014,-0.8551117118966809,1.6637170400864942,0.5964520170773887,-0.7617726741731782,2.0684183910317335,1.063540285439893,1.9434456398402462,-0.48048099373489667,1.1989785614555115,0.7269314027055621,1.0228642265060455,1.1325510232657185,0.28254490427770695,-12.043079157102946,-1.0059872296561647,-0.41388529409190705
36,2020-03-18,-78.00000000000028,0,-0.2767837884758783,4.434579822359225,-1.2167640264900312,3.0719979006266946,-0.2390639732164581,4.6592597725294045,-0.7434952890904583,3.4410786320038103,1.5667545017068696,5.459533643733239,0.1649458233939567,3.9465701031726566,-0.38468174361498986,0.5658580390511683,0.7768050875696375,1.16159098268122,-0.288600922676373,3.6177775727358727,-0.1981900046783865,2.840141353442168,0.3632302047691444,2.581145638493244,0.2234646851812837,1.8342948867346163,-0.7997874830605758,1.407018248039401,-0.06110262769920685,1.2364049868224094,-0.41821409792819697,3.399277769992869,-0.18331098014571942,2.546410862649186,0.23569401872005255,2.555216537146287,0.2788470067352369,1.7690143466461514,-0.9625623721042097,3.4719531998405735,0.6049369440712502,3.6632607495292935,-0.5292118985426101,3.916176718946474,0.03316560449918294,2.95693480122183,1.2234148972278782,5.7758596569639575,1.49382132426521,4.303858232916351,-1.045604181747641,-0.14316952368429983,0.5073106529229076,0.28698515878860487,-0.617647928574861,3.395907270446538,0.1658516987411387,2.5435898308890965,-0.45203545939196027,1.582608794908434,0.08204382527365613,0.9847736825975544,-0.6453664939901763,3.084359519689328,-1.1243489719048203,1.8673419052540159,-0.6233700297464436,3.770003950224703,-0.12420085248212208,2.5291126284401457,0.20289131035515032,3.60643947944089,0.6032625301437392,2.3829070266629495,-0.7082292215570298,-0.7399115726274095,2.433229805878751,1.3295435548449333,-0.6358470309351646,3.2776582181721636,0.4242246282382153,2.4372773583987017,-0.04190479224636598,2.6344922736051455,0.7717978526662745,1.872160305932778,-0.859650139494284,-0.6215082248221201,1.689273885977664,0.8267147214304919,-0.6627917920099629,2.8991839015635925,0.7352104948801597,2.2985652309894604,-0.2881289289934581,1.8754591599765573,0.6991894288296979,1.3852853465213297,-0.017535547312657884,-0.49832705152696116,-28.706676616270972,-13.231138453766377,-0.48224182661069914
37,2020-03-19,-209.9999999999991,0,-0.17715977034608998,3.3940128932018783,0.014855054707395156,3.135840350844797,-0.1277802869244363,4.769330292673851,0.516209701203491,4.48017624311277,1.832484387798698,5.651049090106427,1.8721871807813544,4.905208573866736,-0.25521978258621714,4.436442911936013,-1.2018079145881562,3.0747338484504962,-0.17089237146923886,5.361632375482582,-0.1631882067956113,4.300976767660861,1.6890573826440345,6.390608995204066,0.9833007059791375,4.75327720642847,-0.3631431063387396,0.57350045511185,0.7855569870505243,1.1728781503163404,-0.2198110546200051,4.514130701869267,0.15740834164685188,3.6481973673008072,0.45466892620188615,3.2340511171656776,0.49716473999824085,2.31189536283788,-0.7782943249555971,1.4125599044731967,-0.06360634534973864,1.2361752057408142,-0.33311818356483663,4.257385310958129,0.11293098240864433,3.2638690760584255,0.33337922820371513,3.1940733388639573,0.4903929141316302,2.206701134718922,-0.9412373315901839,3.476058350091985,0.6099203924361819,3.6619750339037376,-0.43646094479094794,4.628178083428594,0.2628644571031792,3.4894314368953525,1.4002349661876716,6.590021063319778,1.758574187392762,4.837751697762121,-1.024748751830132,-0.14665579748039262,0.5132714501179781,0.28930649236332745,-0.5226890559171717,4.130647204708474,0.36002318797431154,3.0681062497712563,-0.3709060618394687,1.952089697913682,0.17388727557919628,1.2107124857107583,-0.6247179281703076,3.1156841559191832,-1.127709401616305,1.8755074086216383,-0.5370534387103355,4.414774675343363,0.07906748950315134,2.997685995007207,0.3367174449009376,4.137036864529883,0.7986493559592716,2.731401596808035,-0.6878450315925008,-0.7383099683594524,2.4304224168217576,1.3291060763828109,-0.5555135510303949,3.9240956998827876,0.5684398076117297,2.870865398543981,0.05284140907276872,3.085840960797603,0.9037893077643859,2.1583921147343075,2.8766900742876618,0.9445348055614972,-96.33784794823318,-39.10777378381163,0.18402887503631665
38,2020-03-20,-17.000000000000348,0,-0.05491370443137157,4.619569498653847,0.8359344421723843,4.9447097736912395,0.05387396569930513,3.1320313055250226,1.665690504846732,3.937011582760361,3.486655824823614,5.539198379086224,4.9496112253648885,6.3094734943461,-0.15573391320504612,3.3934709402005976,0.031613177666024575,3.1385052773094637,-0.016254219109866685,3.727391303194246,1.2485509744764813,3.948078324900168,2.0440772561777196,4.732433885500125,2.755894690647936,4.518563972657114,-0.23379914583863304,4.440096883414641,-1.1899821140322766,3.078683245497247,-0.07111814537111492,4.538192275938557,0.5738430682822334,3.9441057428358257,1.8992659157448681,5.647685179457051,1.8496828775079501,4.533453916038546,-0.3416072685798511,0.5795468861223487,0.784929368146189,1.1728599306854222,-0.12589920532944568,4.032187640230442,0.7271243923114145,3.4889542109385916,0.56015557909923,2.964513203881696,0.8803814559024573,2.2676896005398866,-0.7570222468008262,1.4112424477452359,-0.05704291440047101,1.2362010611647374,-0.23254336320276042,3.8983866310799957,0.6162680768506579,3.184182554956972,0.4466971249608997,2.9202323785170945,0.8224367980091917,2.166203608376153,-0.9203535195526612,3.4795196663935464,0.6156227264943321,3.6557820398634915,-0.33258706763704166,4.313660199521141,0.7014632165012726,3.3989368173469003,1.6002085422861327,6.326499253633759,2.289441664105099,4.818180217375353,-1.004868294941116,-0.13236315479579502,0.5118597298922279,0.3006116765734443,-0.4184956303448129,3.900131451192609,0.7524068257239912,3.0435674038523506,-0.2749690348244247,1.8368649714090872,0.36348067364611014,1.2172338785513168,-0.6042288574045607,3.116147568371268,-1.1219791620512944,1.8733633775811014,-0.44054985085219955,4.194997496795362,0.4642081280689446,2.9882603047090113,0.46844650814223887,3.9644932098185186,1.146898387213429,2.7659872986852005,-1.4710571521337579,0.9218626374882891,4.958768679423212,3.8097812187757403,0.6390829645522097
39,2020-03-23,48.99999999999905,1,0.18501051390303128,0.642291458319078,1.8879424073618691,2.1569227808337894,0.11377077332118744,0.5040976370760821,2.689200809460557,2.4492127304907045,1.6100140098493703,0.8396310111815674,3.703103812502525,2.3798240859654807,-0.033657366060465085,4.621860151355624,0.8538939058355167,4.9453624283137465,0.06467040984503793,2.3522372301711276,2.3802757726863457,3.611593763198111,3.4896252705954725,4.648538903740317,5.951367834137879,6.036235670865258,-0.13440395471606795,3.398199642255228,0.04152278014918146,3.1422100820032686,0.0146851553319041,3.070436257712798,1.9461847810579311,3.704860673254327,2.117685112819325,4.141731586335914,3.468659224361535,4.39234847863058,-0.21225066539896406,4.443801721249879,-1.194987296677737,3.0723181823460215,-0.031071666145420847,3.9230008907867213,1.2695289620956858,3.7549639157969783,1.9511668404305,5.097585978136528,2.584542205916218,4.452267243668041,-0.32046070310684777,0.5760360153353161,0.7894874365845684,1.1729200010062881,-0.0798975319673019,3.5873279792592894,1.316145833605439,3.394847276294727,0.601024831564844,2.640876881151868,1.2454407243440946,2.219967190039854,-0.7360883382562526,1.4107400748244179,-0.04966056995233748,1.23612774009775,-0.17494763633924704,3.5546945445627456,1.1670632554016909,3.153601789706535,0.5052372340096318,2.728691648543262,1.1868051609763008,2.1814406035357488,-0.9002617008811853,3.512927352193685,0.6143328006114402,3.6603892382762866,-0.2671165784855658,3.973651911785576,1.1994136119546204,3.351628291812579,1.755169125195235,5.941540052689117,2.9293125104063544,4.821930954857802,-0.9848566503225799,-0.13094090196549052,0.5136589749837978,0.303390393355257,-0.3485446243310507,3.635133783176065,1.2094646367997715,3.044022885137401,-0.21696141353960105,1.7043081349917186,0.5897790566765689,1.2365075312599634,0.0487028993343618,0.06921907705586494,-8.694033074942704,-4.55880333538611,1.4622814816619627
40,2020-03-24,56.0000000000005,1,0.06450460551023057,0.202940977119301,2.5037519479605823,2.2633268645306273,0.10286060799844021,-0.4727782292060047,3.240321742714168,2.024127344127938,1.669388723694519,0.02715740442277639,4.437316884779624,2.158270404458317,0.2059341490649315,0.6353895038335738,1.907441088802646,2.16067670147186,0.13772837819946596,-0.0692297245000083,3.266987985716757,2.241034694801929,1.6374011344226633,0.4142092679293462,4.076570553713912,2.284337601687946,-0.01243867652637018,4.62532305962074,0.8625260429368585,4.942137116340758,0.10026970957041574,1.5465365666587203,2.968342746435708,3.1885949967889924,3.6031221863857352,3.6289056729826314,6.612128929532818,5.654662724968999,-0.11284575892774552,3.402535448311345,0.03924646840727939,3.135633457401367,0.05753623767410914,2.319320508331909,2.5138688574831507,3.3508337872621277,2.174711521082524,3.423266177630197,4.00322612320591,4.1608591873649,-0.19114127962692176,4.450465854570207,-1.1857500490472852,3.0713518057586,0.01581217164908933,3.180558973032207,1.8635749700770132,3.442139356595044,2.0106087426255908,4.281485805502095,3.1499564716135926,4.187364980860623,-0.2994080735114068,0.5739303523919622,0.7947374601531076,1.1730063235820816,-0.029697296836643235,2.9948900898416633,1.8623593134929688,3.183339368814455,0.64788343285343,2.2846418245092512,1.5900611493136068,2.135510220712971,-0.7156234506589791,1.4332423834624848,-0.051742159063808864,1.2455491158023702,-0.1164797155495436,3.0276886521560864,1.6860285944335547,3.0009632384961455,0.5865611892158537,2.375741924688469,1.5521863131145144,2.1202159194816526,-0.8801186821340403,3.5132734963980736,0.6158863585484202,3.6526660930370864,-0.20264327948067318,3.468077675079983,1.678507194742245,3.1995711358060612,1.866504937196714,5.364741945755393,3.582932625380834,4.738690598475957,2.64912091948794,0.0059591609179740455,-0.04287218288864284,-0.04627781858989381,-0.16904101201650895
41,2020-03-25,100.00000000000009,1,0.16325854487906005,-0.9994919187958915,2.7859979874016907,1.3908133782164582,0.08049476908680839,-0.9268191248019085,2.689200809460557,1.2211882809982633,1.003651813350875,-0.4238611754143603,2.8502669911813556,1.0737615647745538,0.08559534636368968,0.19502356021194603,2.524151634929736,2.2669624162368063,0.08244323564611522,-0.5874037230304666,3.1386480601465547,1.7239974414548493,1.6219378637862671,-0.01793316946350351,4.0725870628380285,1.9936984352190625,0.2269344584260082,0.6429602711891886,1.9144364733835373,2.168131922244165,0.11908190551805024,-0.2500609638471259,3.2522755145961875,1.9671859573466064,1.616603353931538,0.3079477659393068,3.851175985750976,2.1430232838015275,0.009131440715976793,4.628915725327822,0.8620689784639954,4.929566250636344,0.0972192633095484,1.1523871236520191,3.0084142005217553,2.7932365213089763,3.548299624231266,3.179075410045099,6.48138253740905,5.291204961358077,-0.0917649441339585,3.406457814057833,0.045566825112803154,3.1346328659170024,0.06565869159286863,1.8884691885461602,2.625818071493121,2.98641567370111,2.154695577348613,2.9578181025452097,4.0099374269551795,3.8467993604006376,-0.17005348216551805,4.455797675898061,-1.175524610093026,3.066648819050973,0.03177769029898698,2.731136067905772,2.0672233306091425,3.1238642105986063,2.0087932780470563,3.885579104942593,3.348333705097277,3.9657101112685673,-0.2780590696847993,0.5920214972341351,0.7936606743702181,1.1825532865204016,-0.00729547839956548,2.6110727087959527,2.059477301917365,2.938695612206304,0.6840302018284669,2.035306067651103,1.7414058787004905,2.0240620003435033,-0.6952485470153914,1.4342024614342228,-0.048591634621993784,1.245374183890773,-0.08464455719856132,2.6824624640335464,1.886970553827791,2.806298200153211,0.6123116592798141,2.1465611092779637,1.7274482864103229,2.0401268663609184,6.001055489178277,-0.9765095638847703,-0.3241217935226068,1.3009044706969008,2.4910215360266914
